date,total_count,nan_count,valid_count,monthly_cap,MSE,MAE,RMSE,NSE,Accuracy,mean_true,mean_pred
2018-07-07,1968,0,1968,150,1.55863381070295,0.8753194178992169,1.248452566460957,0.6602927357314161,96.68334109790926,26.171697154471545,26.069000041581752
2018-07-08,1968,0,1968,150,1.3752004547639827,0.8893131548796243,1.1726894110394204,0.658647707942071,96.64687308673655,26.395477642276425,26.276128496580977
2018-07-09,1968,0,1968,150,1.5271766429825584,0.8943882120334036,1.235789886260022,0.75491878691819,96.68563111214478,26.628556910569106,26.377566073968158
2018-07-10,1968,0,1968,150,2.0171997563960504,1.0531054376586666,1.4202815764474488,0.8084659027828651,96.38444577624446,28.412093495934958,27.852706230752837
2018-07-11,1968,0,1968,150,1.9243612147347913,0.9861892930860442,1.387213471220198,0.8313324413028299,96.71293675892592,29.979065040650408,29.543374746795593
2018-07-12,1968,0,1968,150,5.105998155738216,1.5095726395040994,2.2596455818862866,0.28545764297903975,94.49606562870376,27.329014227642276,27.806292916701093
2018-07-13,1968,0,1968,150,2.197883714852809,1.0471124104609526,1.4825261261956935,0.7378888410359195,96.21955180145667,27.645844406010735,27.42685654395964
2018-07-14,1968,0,1968,150,1.8620799079519836,0.9570488468388301,1.3645804878980146,0.8075469227682899,96.79567877241881,29.76741130739393,29.553109565401463
2018-07-15,1968,0,1968,150,2.022486082798242,0.9706638411422402,1.4221413722968057,0.8386162346375554,96.75899789716578,30.039644537995216,29.99325205640095
2018-07-16,1968,0,1968,150,1.4620456724947632,0.8045120512566916,1.209150806349135,0.8795918747587143,97.32427339747775,30.189837398373985,30.152408872193437
2018-07-17,1968,0,1968,150,1.181958701765068,0.7684462706247964,1.0871792408637446,0.8894456075307421,97.53483447792725,30.62566056910569,30.312768957479214
2018-07-18,1968,0,1968,150,0.9908137373419338,0.7489906599851158,0.9953962715129758,0.918125523297391,97.62269945555236,31.32942073170732,31.04782441864169
2018-07-19,1968,0,1968,150,0.7768460573632764,0.6713564240835547,0.881388709573294,0.9365606535718802,97.87899076715311,31.632977642276423,31.437814747414937
2018-07-20,1968,0,1968,150,0.8552004351166981,0.6864181485602526,0.9247704769923714,0.9351297016557008,97.81029225852441,31.704623983739836,31.615994157829906
2018-07-21,1968,0,1968,150,1.4918021574327467,0.8423241018279781,1.2213935309443662,0.9086981586501636,97.25781761965003,31.573069105691058,31.568905407820292
2018-07-22,1968,0,1968,150,1.1426753300755814,0.7805879063722563,1.0689599291253071,0.914846226272437,97.46710812157473,30.857164634146343,30.766158928716084
2018-07-23,1968,0,1968,150,1.361879751685453,0.7949005735598929,1.166996037562019,0.9040033515299701,97.38817306618294,30.58196138211382,30.610116712446136
2018-07-24,1968,0,1968,150,1.6109030331320973,0.8550122255232275,1.269213549065758,0.8811799021843743,97.26188372277213,31.398069105691054,31.133777840350703
2018-07-25,1968,0,1968,150,2.59410715230248,1.0276056210199993,1.6106232186028115,0.7860064315685181,96.61200040596249,31.282469512195117,31.20430651040581
2018-07-26,1968,0,1968,150,5.37785257582779,1.4129135872290384,2.319019744596365,0.663513219380157,95.02300520515738,29.839989837398377,30.24871266566641
2018-07-27,1968,0,1968,150,6.37670707848093,1.5679545532397137,2.525214263875628,0.5492435259421157,94.30888217041303,28.344664634146344,28.885080640878133
2018-07-28,1968,0,1968,150,4.539241539990147,1.368190642488681,2.130549586372058,0.5610588173060449,94.94066758841564,27.58216463414634,27.818642552306013
2018-07-29,1968,0,1968,150,3.875708080958538,1.3912774613233116,1.9686818130308763,0.7087776543377526,95.07564463959095,28.330640243902437,28.14030866312787
2018-07-30,1968,0,1968,150,3.2914582860272756,1.261045094234187,1.814237659742316,0.7805029481678468,95.46648896765923,28.36692073170732,28.317270804226883
2018-07-31,1968,0,1968,150,3.9553387271405507,1.394596289813034,1.9888033404890868,0.6810290954240894,95.02291929103154,28.405792682926833,28.27365449773587
2018-08-01,1968,0,1968,150,4.328349017074833,1.360289957465195,2.0804684609661432,0.6511873491720904,95.18013920741619,28.26895325203252,28.30752653222743
2018-08-02,1968,0,1968,150,2.626901962126302,1.168894118603652,1.620772026574466,0.7757697538163346,95.95947408600794,28.915752032520324,28.91599242183251
2018-08-03,1968,0,1968,150,2.7481215320906203,1.1608782969839204,1.6577459190390487,0.7830004670691701,96.03422251665216,29.304522357723577,29.10057366960417
2018-08-04,1968,0,1968,150,4.013409757711277,1.3420303030351604,2.0033496344151405,0.5587270442898868,95.2651913574179,28.02828580399144,28.07839835465439
